date,temp,pres,rh,ws,VentCoef
2019-07-30 03:00:00,282.9,1015.0,90.0,2.1,600.6
2019-07-30 04:00:00,282.4,1015.0,92.0,2.1,684.6
2019-07-30 05:00:00,281.9,1015.0,92.0,3.1,2821.0
2019-07-30 06:00:00,281.8,1016.0,91.0,0.5,182.5
2019-07-30 07:00:00,281.6,1016.0,89.0,2.6,2155.4
2019-07-30 08:00:00,281.1,1016.0,91.0,1.5,1240.5
2019-07-30 09:00:00,281.9,1016.0,87.0,1.5,1456.5
2019-07-30 10:00:00,284.4,1017.0,78.0,1.0,1147.0
2019-07-30 11:00:00,286.1,1016.0,70.0,0.0,
2019-08-01 12:00:00,285.6,1010.0,45.0,4.1,7572.699999999999
2019-08-01 13:00:00,287.6,1010.0,39.0,3.1,6051.2
2019-08-01 14:00:00,288.6,1009.0,38.0,6.2,15221.0
2019-08-01 15:00:00,289.8,1009.0,36.0,3.6,4251.6
2019-08-01 16:00:00,289.8,1009.0,35.0,10.3,41200.0
2019-08-01 17:00:00,288.6,1010.0,39.0,6.2,15394.6
2019-08-01 18:00:00,286.9,1011.0,44.0,2.1,3097.5
2019-08-01 19:00:00,286.4,1012.0,40.0,3.6,3236.4
2019-08-01 20:00:00,285.6,1014.0,45.0,3.6,3042.0
2019-08-01 21:00:00,284.9,1014.0,47.0,2.6,1201.2
2019-08-01 22:00:00,284.6,1015.0,45.0,1.0,177.0
2019-08-01 23:00:00,284.6,1016.0,43.0,3.6,3034.8
2019-08-02 00:00:00,283.6,1016.0,48.0,4.1,4354.2
2019-08-02 01:00:00,282.9,1017.0,51.0,2.6,1562.6000000000001
2019-08-02 02:00:00,282.9,1017.0,49.0,3.6,3812.4
2019-08-02 03:00:00,282.1,1017.0,51.0,3.6,3056.4
2019-08-02 04:00:00,281.8,1018.0,52.0,3.1,2622.6
2019-08-02 05:00:00,281.2,1018.0,56.0,2.6,2121.6
2019-08-02 06:00:00,281.1,1018.0,54.0,2.6,2308.8
2019-08-02 07:00:00,280.6,1018.0,57.0,3.6,4622.400000000001
2019-08-02 08:00:00,280.6,1020.0,60.0,3.6,4161.6
2019-08-02 09:00:00,281.2,1020.0,55.0,3.6,4791.6
2019-08-02 10:00:00,283.4,1021.0,49.0,6.2,14371.6
2019-08-02 11:00:00,285.4,1021.0,49.0,4.6,9660.0
2019-08-04 12:00:00,289.1,1028.0,36.0,5.1,11271.0
2019-08-04 13:00:00,289.8,1027.0,32.0,7.7,23469.600000000002
2019-08-04 14:00:00,290.8,1026.0,34.0,2.1,6375.6
2019-08-04 15:00:00,291.1,1025.0,30.0,3.6,3560.4
2019-08-04 16:00:00,290.8,1025.0,32.0,6.7,15939.300000000001
2019-08-04 17:00:00,290.1,1024.0,31.0,3.6,4251.6
2019-08-04 18:00:00,289.4,1024.0,35.0,2.1,1047.9
2019-08-04 19:00:00,286.8,1024.0,60.0,3.1,1949.9
2019-08-04 20:00:00,287.1,1024.0,50.0,3.1,1953.0
2019-08-04 21:00:00,286.9,1024.0,50.0,4.1,4313.2
2019-08-04 22:00:00,286.6,1024.0,50.0,3.6,3031.2000000000003
2019-08-04 23:00:00,286.4,1024.0,50.0,4.1,4309.099999999999
2019-08-05 00:00:00,285.9,1024.0,50.0,6.2,13051.0
2019-08-05 01:00:00,285.4,1023.0,53.0,2.6,2587.0
2019-08-05 02:00:00,285.1,1023.0,56.0,3.6,3020.4
2019-08-05 03:00:00,284.8,1023.0,59.0,1.5,562.5
2019-08-05 04:00:00,284.1,1022.0,61.0,4.1,4448.5
2019-08-05 05:00:00,283.9,1022.0,61.0,3.6,3686.4
2019-08-05 06:00:00,283.6,1022.0,62.0,3.1,2808.6
2019-08-05 07:00:00,283.2,1022.0,64.0,4.1,5395.599999999999
2019-08-05 08:00:00,282.9,1021.0,64.0,5.1,8991.3
2019-08-05 09:00:00,283.4,1022.0,64.0,5.1,9067.8
2019-08-05 10:00:00,285.1,1022.0,58.0,4.6,8187.999999999999
2019-08-05 11:00:00,287.4,1022.0,52.0,3.1,6026.400000000001
2019-08-07 12:00:00,288.9,1020.0,43.0,3.1,5192.5
2019-08-07 13:00:00,289.6,1019.0,39.0,3.6,6588.0
2019-08-07 14:00:00,289.1,1019.0,46.0,2.6,5093.400000000001
2019-08-07 15:00:00,289.1,1019.0,47.0,3.6,2595.6
2019-08-07 16:00:00,288.2,1019.0,41.0,3.1,1509.7
2019-08-07 17:00:00,287.9,1019.0,40.0,2.6,819.0
2019-08-07 18:00:00,286.9,1020.0,40.0,2.6,993.2
2019-08-07 19:00:00,286.1,1020.0,46.0,2.1,445.20000000000005
2019-08-07 20:00:00,285.4,1021.0,51.0,3.6,2235.6
2019-08-07 21:00:00,284.8,1021.0,49.0,1.5,382.5
2019-08-07 22:00:00,284.1,1021.0,63.0,2.6,941.2
2019-08-07 23:00:00,284.4,1022.0,63.0,1.0,131.0
2019-08-08 00:00:00,284.6,1022.0,58.0,0.5,17.5
2019-08-08 01:00:00,284.4,1023.0,60.0,2.6,1021.8000000000001
2019-08-08 02:00:00,284.6,1023.0,58.0,1.5,190.5
2019-08-08 03:00:00,284.9,1023.0,61.0,3.1,1714.3
2019-08-08 04:00:00,284.8,1023.0,61.0,2.6,1032.2
2019-08-08 05:00:00,284.4,1023.0,61.0,2.1,819.0
2019-08-08 06:00:00,284.1,1022.0,63.0,2.1,1104.6000000000001
2019-08-08 07:00:00,283.9,1022.0,66.0,2.6,1853.8
2019-08-08 08:00:00,283.9,1023.0,64.0,1.0,592.0
2019-08-08 09:00:00,284.2,1024.0,64.0,2.1,1478.4
2019-08-08 10:00:00,283.4,1024.0,70.0,2.1,1711.5
2019-08-08 11:00:00,283.6,1024.0,63.0,6.2,13751.6
2019-08-10 12:00:00,287.6,1017.0,43.0,3.6,3308.4
2019-08-10 13:00:00,288.4,1017.0,43.0,2.1,1274.7
2019-08-10 14:00:00,289.9,1016.0,40.0,3.1,2675.3
2019-08-10 15:00:00,290.1,1015.0,36.0,3.6,3330.0
2019-08-10 16:00:00,290.6,1014.0,37.0,2.6,1232.4
2019-08-10 17:00:00,289.6,1014.0,39.0,2.1,493.5
2019-08-10 18:00:00,288.9,1014.0,41.0,1.5,144.0
2019-08-10 19:00:00,287.9,1015.0,48.0,4.1,4358.299999999999
2019-08-10 20:00:00,286.6,1015.0,49.0,4.1,4358.299999999999
2019-08-10 21:00:00,285.4,1015.0,53.0,2.1,911.4000000000001
2019-08-10 22:00:00,285.1,1015.0,55.0,2.1,464.1
2019-08-10 23:00:00,284.8,1015.0,56.0,2.6,1118.0
2019-08-11 00:00:00,284.2,1015.0,58.0,1.5,213.0
2019-08-11 01:00:00,284.1,1016.0,60.0,1.0,52.0
2019-08-11 02:00:00,283.9,1016.0,61.0,2.6,782.6
2019-08-11 03:00:00,283.2,1016.0,69.0,2.1,441.0
2019-08-11 04:00:00,283.2,1015.0,68.0,1.5,139.5
2019-08-11 05:00:00,282.9,1015.0,72.0,1.0,237.0
2019-08-11 06:00:00,282.9,1015.0,72.0,2.6,1918.8
2019-08-11 07:00:00,280.9,1015.0,82.0,1.0,626.0
2019-08-11 08:00:00,281.9,1016.0,79.0,4.1,5506.299999999999
2019-08-11 09:00:00,283.6,1015.0,69.0,3.6,4629.6
2019-08-11 10:00:00,285.8,1015.0,56.0,2.1,2998.8
2019-08-11 11:00:00,286.9,1016.0,50.0,2.1,3299.1000000000004
2019-08-12 12:00:00,285.8,1018.0,57.0,5.1,12071.699999999999
2019-08-12 13:00:00,286.9,1019.0,57.0,6.2,17601.8
2019-08-12 14:00:00,286.0,1019.0,61.0,4.1,13903.099999999999
2019-08-12 15:00:00,286.2,1020.0,59.0,3.6,4017.6
2019-08-12 16:00:00,286.1,1020.0,56.0,3.1,2514.1
2019-08-12 17:00:00,285.4,1021.0,56.0,4.6,7093.2
2019-08-12 18:00:00,284.6,1022.0,54.0,3.1,2852.0
2019-08-12 19:00:00,283.9,1023.0,57.0,3.1,2414.9
2019-08-12 20:00:00,283.1,1024.0,58.0,2.6,1276.6000000000001
2019-08-12 21:00:00,281.9,1026.0,62.0,1.0,190.0
2019-08-12 22:00:00,281.2,1026.0,63.0,1.5,150.0
2019-08-12 23:00:00,280.8,1027.0,63.0,1.5,148.5
2019-08-13 00:00:00,280.6,1028.0,62.0,2.1,711.9
2019-08-13 01:00:00,280.6,1028.0,63.0,4.1,4788.799999999999
2019-08-13 02:00:00,279.6,1028.0,68.0,5.1,9843.0
2019-08-13 03:00:00,278.9,1028.0,74.0,4.6,7589.999999999999
2019-08-13 04:00:00,277.9,1029.0,75.0,2.1,1558.2
2019-08-13 05:00:00,276.9,1029.0,77.0,1.5,643.5
2019-08-13 06:00:00,276.4,1030.0,80.0,2.6,2316.6
2019-08-13 07:00:00,275.9,1031.0,82.0,1.5,1012.5
2019-08-13 08:00:00,275.8,1031.0,80.0,1.5,1300.5
2019-08-13 09:00:00,277.6,1032.0,72.0,2.1,2297.4
2019-08-13 10:00:00,279.6,1033.0,66.0,2.6,3510.0
2019-08-13 11:00:00,280.9,1033.0,59.0,1.5,2293.5
2019-08-16 12:00:00,291.1,1012.0,60.0,1.5,1995.0
2019-08-16 13:00:00,291.9,1011.0,60.0,1.0,1446.0
2019-08-16 14:00:00,293.6,1010.0,49.0,1.5,2424.0
2019-08-16 15:00:00,293.9,1009.0,49.0,1.5,348.0
2019-08-16 16:00:00,292.9,1008.0,55.0,2.1,686.7
2019-08-16 17:00:00,291.9,1008.0,57.0,1.0,117.0
2019-08-16 18:00:00,291.4,1008.0,62.0,2.6,746.2
2019-08-16 19:00:00,289.4,1008.0,74.0,1.0,87.0
2019-08-16 20:00:00,288.4,1008.0,79.0,0.5,9.5
2019-08-16 21:00:00,288.1,1008.0,79.0,1.0,41.0
2019-08-16 22:00:00,287.8,1008.0,82.0,0.5,6.5
2019-08-16 23:00:00,288.4,1008.0,77.0,1.5,90.0
2019-08-17 00:00:00,288.6,1008.0,76.0,0.0,
2019-08-17 01:00:00,288.4,1007.0,80.0,0.0,
2019-08-17 02:00:00,288.4,1006.0,83.0,0.5,7.5
2019-08-17 03:00:00,288.8,1006.0,81.0,1.5,240.0
2019-08-17 04:00:00,288.6,1004.0,77.0,2.1,848.4000000000001
2019-08-17 05:00:00,287.9,1004.0,87.0,0.5,68.0
2019-08-17 06:00:00,287.1,1004.0,88.0,1.5,418.5
2019-08-17 07:00:00,287.1,1004.0,88.0,1.0,328.0
2019-08-17 08:00:00,286.9,1004.0,90.0,2.1,1054.2
2019-08-17 09:00:00,286.6,1004.0,87.0,3.6,3193.2000000000003
2019-08-17 10:00:00,285.9,1007.0,91.0,2.6,2353.0
2019-08-17 11:00:00,285.4,1006.0,91.0,4.1,4772.4
2019-08-19 12:00:00,282.1,1029.0,43.0,1.5,2517.0
2019-08-19 13:00:00,282.1,1028.0,42.0,3.1,5880.7
2019-08-19 14:00:00,282.9,1027.0,41.0,1.0,2029.0
2019-08-19 15:00:00,282.9,1026.0,45.0,2.1,697.2
2019-08-19 16:00:00,282.4,1026.0,51.0,3.6,1944.0
2019-08-19 17:00:00,281.6,1026.0,53.0,2.6,704.6
2019-08-19 18:00:00,280.9,1026.0,56.0,1.0,82.0
2019-08-19 19:00:00,280.8,1026.0,57.0,1.5,117.0
2019-08-19 20:00:00,280.4,1027.0,60.0,3.6,2588.4
2019-08-19 21:00:00,280.9,1027.0,55.0,1.5,465.0
2019-08-19 22:00:00,280.6,1027.0,55.0,2.1,575.4
2019-08-19 23:00:00,280.4,1028.0,55.0,3.1,1782.5
2019-08-20 00:00:00,280.1,1028.0,57.0,3.6,2728.8
2019-08-20 01:00:00,279.9,1027.0,59.0,1.5,429.0
2019-08-20 02:00:00,279.8,1028.0,62.0,1.0,85.0
2019-08-20 03:00:00,279.4,1028.0,61.0,1.5,114.0
2019-08-20 04:00:00,279.2,1028.0,64.0,1.0,41.0
2019-08-20 05:00:00,278.8,1028.0,69.0,2.1,1031.1000000000001
2019-08-20 06:00:00,278.4,1028.0,73.0,1.0,202.0
2019-08-20 07:00:00,278.4,1028.0,71.0,1.5,594.0
2019-08-20 08:00:00,278.9,1028.0,70.0,2.1,1176.0
2019-08-20 09:00:00,280.2,1029.0,64.0,1.0,638.0
2019-08-20 10:00:00,282.1,1029.0,58.0,1.5,1192.5
2019-08-20 11:00:00,283.6,1029.0,54.0,1.5,1459.5
2019-08-22 12:00:00,286.1,1027.0,55.0,1.0,1078.0
2019-08-22 13:00:00,287.8,1027.0,50.0,1.5,1789.5
2019-08-22 14:00:00,288.2,1026.0,44.0,1.5,1981.5
2019-08-22 15:00:00,288.8,1025.0,49.0,2.1,487.20000000000005
2019-08-22 16:00:00,288.4,1024.0,50.0,1.5,142.5
2019-08-22 17:00:00,287.4,1025.0,55.0,1.0,38.0
2019-08-22 18:00:00,286.2,1024.0,59.0,1.5,103.5
2019-08-22 19:00:00,285.1,1024.0,66.0,1.0,33.0
2019-08-22 20:00:00,283.8,1025.0,73.0,1.0,33.0
2019-08-22 21:00:00,282.9,1025.0,80.0,0.0,
2019-08-22 22:00:00,282.6,1025.0,80.0,0.5,9.0
2019-08-22 23:00:00,281.9,1025.0,82.0,0.0,
2019-08-23 00:00:00,281.1,1025.0,85.0,0.0,
2019-08-23 01:00:00,281.1,1025.0,86.0,0.0,
2019-08-23 02:00:00,280.6,1025.0,86.0,0.0,
2019-08-23 03:00:00,280.2,1024.0,89.0,0.0,
2019-08-23 04:00:00,280.1,1024.0,88.0,0.0,
2019-08-23 05:00:00,279.9,1023.0,91.0,0.0,
2019-08-23 06:00:00,280.1,1024.0,93.0,0.0,
2019-08-23 07:00:00,280.4,1024.0,89.0,1.0,301.0
2019-08-23 08:00:00,280.1,1024.0,87.0,1.5,672.0
2019-08-23 09:00:00,283.8,1024.0,58.0,0.0,
2019-08-23 10:00:00,286.8,1024.0,49.0,0.0,
2019-08-23 11:00:00,288.6,1024.0,41.0,1.5,519.0
2019-08-25 12:00:00,289.2,1018.0,67.0,2.1,2721.6
2019-08-25 13:00:00,289.6,1017.0,66.0,3.1,4557.0
2019-08-25 14:00:00,290.9,1016.0,62.0,2.1,3336.9
2019-08-25 15:00:00,291.1,1016.0,62.0,1.5,247.5
2019-08-25 16:00:00,290.9,1015.0,63.0,1.0,44.0
2019-08-25 17:00:00,290.4,1015.0,66.0,2.1,516.6
2019-08-25 18:00:00,289.6,1015.0,71.0,1.5,127.5
2019-08-25 19:00:00,288.9,1016.0,73.0,1.5,103.5
2019-08-25 20:00:00,288.8,1016.0,76.0,1.5,114.0
2019-08-25 21:00:00,289.1,1016.0,76.0,3.6,2080.8
2019-08-25 22:00:00,288.9,1015.0,79.0,1.5,340.5
2019-08-25 23:00:00,287.9,1016.0,83.0,1.0,64.0
2019-08-26 00:00:00,288.8,1016.0,81.0,3.6,2080.8
2019-08-26 01:00:00,288.8,1016.0,81.0,1.5,358.5
2019-08-26 02:00:00,288.1,1015.0,84.0,1.0,70.0
2019-08-26 03:00:00,288.1,1015.0,84.0,1.0,33.0
2019-08-26 04:00:00,288.2,1015.0,87.0,0.5,5.0
2019-08-26 05:00:00,288.4,1015.0,87.0,1.0,116.0
2019-08-26 06:00:00,287.9,1015.0,89.0,1.0,227.0
2019-08-26 07:00:00,287.4,1015.0,89.0,1.0,391.0
2019-08-26 08:00:00,286.9,1016.0,92.0,0.5,278.5
2019-08-26 09:00:00,287.9,1017.0,89.0,1.0,747.0
2019-08-26 10:00:00,291.4,1016.0,76.0,1.0,943.0
2019-08-26 11:00:00,293.1,1016.0,68.0,0.0,
2019-08-28 12:00:00,297.1,1011.0,55.0,4.1,9192.199999999999
2019-08-28 13:00:00,299.1,1010.0,50.0,3.6,8618.4
2019-08-28 14:00:00,297.9,1009.0,57.0,4.6,12521.199999999999
2019-08-28 15:00:00,297.6,1007.0,58.0,3.6,2289.6
2019-08-28 16:00:00,297.8,1006.0,58.0,3.1,1404.3
2019-08-28 17:00:00,297.6,1005.0,60.0,3.1,1209.0
2019-08-28 18:00:00,297.6,1005.0,62.0,2.6,751.4
2019-08-28 19:00:00,296.8,1005.0,66.0,3.6,1922.4
2019-08-28 20:00:00,296.4,1004.0,66.0,4.1,4378.799999999999
2019-08-28 21:00:00,295.8,1004.0,69.0,3.6,3103.2000000000003
2019-08-28 22:00:00,295.6,1004.0,70.0,3.6,3099.6
2019-08-28 23:00:00,296.1,1004.0,68.0,5.1,7889.7
2019-08-29 00:00:00,296.1,1003.0,68.0,3.6,3337.2000000000003
2019-08-29 01:00:00,296.6,1004.0,67.0,3.1,2132.8
2019-08-29 02:00:00,296.1,1003.0,69.0,3.6,3099.6
2019-08-29 03:00:00,296.1,1002.0,69.0,2.1,739.2
2019-08-29 04:00:00,296.2,1001.0,68.0,3.6,3423.6
2019-08-29 05:00:00,295.9,1000.0,71.0,2.6,1817.4
2019-08-29 06:00:00,294.6,1003.0,83.0,1.0,280.0
2019-08-29 07:00:00,294.4,1004.0,83.0,2.6,2124.2000000000003
2019-08-29 08:00:00,292.9,1005.0,79.0,2.6,1908.4
2019-08-29 09:00:00,292.8,1007.0,79.0,1.0,796.0
2019-08-29 10:00:00,292.4,1008.0,75.0,2.1,1896.3000000000002
2019-08-29 11:00:00,292.8,1009.0,67.0,1.5,1503.0
2019-08-31 12:00:00,290.9,1018.0,37.0,1.0,1698.0
2019-08-31 13:00:00,292.1,1018.0,33.0,2.1,4017.3
2019-08-31 14:00:00,292.2,1017.0,30.0,2.6,5655.0
2019-08-31 15:00:00,292.1,1016.0,30.0,1.5,451.5
2019-08-31 16:00:00,291.6,1016.0,31.0,3.1,2368.4
2019-08-31 17:00:00,291.4,1016.0,25.0,3.6,3574.8
2019-08-31 18:00:00,290.2,1016.0,30.0,2.1,865.2
2019-08-31 19:00:00,288.8,1016.0,36.0,1.0,138.0
2019-08-31 20:00:00,286.6,1016.0,47.0,0.0,
2019-08-31 21:00:00,285.4,1016.0,53.0,0.0,
2019-08-31 22:00:00,284.6,1017.0,54.0,0.0,
2019-08-31 23:00:00,284.4,1017.0,52.0,1.0,58.0
2019-09-01 00:00:00,283.6,1017.0,53.0,0.0,
2019-09-01 01:00:00,283.4,1018.0,55.0,0.0,
2019-09-01 02:00:00,282.4,1017.0,60.0,0.0,
2019-09-01 03:00:00,281.9,1017.0,65.0,1.5,105.0
2019-09-01 04:00:00,281.4,1017.0,70.0,2.1,493.5
2019-09-01 05:00:00,281.6,1017.0,70.0,0.0,
2019-09-01 06:00:00,282.8,1017.0,49.0,0.0,
2019-09-01 07:00:00,282.4,1018.0,46.0,4.6,8615.8
2019-09-01 08:00:00,281.1,1018.0,56.0,2.6,2610.4
2019-09-01 09:00:00,283.4,1019.0,47.0,2.6,2532.4
2019-09-01 10:00:00,284.8,1020.0,48.0,2.6,2394.6
2019-09-01 11:00:00,286.1,1020.0,42.0,2.6,2503.8
2019-09-03 12:00:00,284.4,1022.0,40.0,3.1,3363.5
2019-09-03 13:00:00,285.6,1021.0,43.0,1.0,446.0
2019-09-03 14:00:00,286.6,1020.0,39.0,2.1,1125.6000000000001
2019-09-03 15:00:00,286.9,1020.0,36.0,4.1,5301.299999999999
2019-09-03 16:00:00,287.4,1019.0,30.0,1.0,835.0
2019-09-03 17:00:00,286.2,1019.0,28.0,2.6,1198.6000000000001
2019-09-03 18:00:00,285.6,1019.0,29.0,2.6,1133.6000000000001
2019-09-03 19:00:00,284.6,1020.0,34.0,2.1,472.5
2019-09-03 20:00:00,283.2,1020.0,40.0,1.0,65.0
2019-09-03 21:00:00,283.1,1021.0,38.0,1.5,138.0
2019-09-03 22:00:00,282.8,1021.0,36.0,0.5,10.5
2019-09-03 23:00:00,282.1,1021.0,39.0,0.5,9.0
2019-09-04 00:00:00,281.8,1022.0,41.0,0.5,9.0
2019-09-04 01:00:00,281.4,1023.0,42.0,3.6,3027.6
2019-09-04 02:00:00,280.9,1024.0,43.0,1.5,564.0
2019-09-04 03:00:00,279.1,1024.0,55.0,0.5,88.0
2019-09-04 04:00:00,278.6,1025.0,60.0,2.6,1456.0
2019-09-04 05:00:00,277.9,1024.0,65.0,1.5,595.5
2019-09-04 06:00:00,278.1,1025.0,68.0,2.6,2210.0
2019-09-04 07:00:00,277.4,1026.0,70.0,0.5,323.0
2019-09-04 08:00:00,277.6,1027.0,71.0,1.5,1296.0
2019-09-04 09:00:00,279.6,1028.0,63.0,3.6,5076.0
2019-09-04 10:00:00,281.8,1028.0,56.0,2.6,3871.4
2019-09-04 11:00:00,283.4,1028.0,50.0,3.1,5428.1
2019-09-06 12:00:00,287.4,1020.0,59.0,3.1,5418.8
2019-09-06 13:00:00,287.6,1018.0,60.0,2.6,4838.6
2019-09-06 14:00:00,288.6,1018.0,59.0,2.6,5259.8
2019-09-06 15:00:00,289.4,1016.0,57.0,3.6,2793.6
2019-09-06 16:00:00,288.9,1015.0,58.0,4.6,4590.799999999999
2019-09-06 17:00:00,288.1,1015.0,67.0,3.1,1869.3
2019-09-06 18:00:00,287.4,1014.0,66.0,5.1,6782.999999999999
2019-09-06 19:00:00,286.8,1015.0,79.0,5.1,6737.099999999999
2019-09-06 20:00:00,286.6,1014.0,81.0,1.5,1230.0
2019-09-06 21:00:00,287.1,1014.0,80.0,3.6,2426.4
2019-09-06 22:00:00,286.8,1014.0,80.0,3.1,1621.3
2019-09-06 23:00:00,286.4,1014.0,88.0,3.1,1612.0
2019-09-07 00:00:00,286.1,1014.0,90.0,1.0,240.0
2019-09-07 01:00:00,285.9,1014.0,85.0,2.6,1097.2
2019-09-07 02:00:00,285.4,1014.0,87.0,1.0,148.0
2019-09-07 03:00:00,286.9,1013.0,81.0,0.0,
2019-09-07 04:00:00,286.4,1013.0,82.0,2.1,665.7
2019-09-07 05:00:00,285.9,1012.0,83.0,1.5,393.0
2019-09-07 06:00:00,285.9,1012.0,81.0,2.6,1294.8
2019-09-07 07:00:00,286.4,1012.0,85.0,2.1,942.9000000000001
2019-09-07 08:00:00,286.9,1012.0,85.0,1.5,799.5
2019-09-07 09:00:00,287.1,1013.0,83.0,1.5,942.0
2019-09-07 10:00:00,287.6,1013.0,80.0,2.1,1659.0
2019-09-07 11:00:00,287.9,1012.0,81.0,2.6,2672.8
2019-09-09 12:00:00,286.1,1006.0,94.0,2.1,2914.8
2019-09-09 13:00:00,286.2,1005.0,92.0,3.1,4913.5
2019-09-09 14:00:00,286.6,1004.0,91.0,2.6,4752.8
2019-09-09 15:00:00,286.8,1004.0,92.0,6.2,14365.4
2019-09-09 16:00:00,287.1,1005.0,91.0,5.1,8950.5
2019-09-09 17:00:00,287.1,1005.0,91.0,3.1,2824.1
2019-09-09 18:00:00,287.1,1007.0,90.0,2.1,907.2
2019-09-09 19:00:00,287.1,1009.0,91.0,1.5,265.5
2019-09-09 20:00:00,287.1,1010.0,91.0,2.6,1583.4
2019-09-09 21:00:00,286.9,1011.0,92.0,1.5,336.0
2019-09-09 22:00:00,286.6,1011.0,89.0,2.1,795.9
2019-09-09 23:00:00,286.1,1012.0,90.0,3.6,3481.2000000000003
2019-09-10 00:00:00,286.2,1013.0,89.0,3.1,2390.1
2019-09-10 01:00:00,286.2,1014.0,89.0,1.5,438.0
2019-09-10 02:00:00,285.8,1014.0,90.0,2.1,793.8000000000001
2019-09-10 03:00:00,285.6,1014.0,91.0,1.5,279.0
2019-09-10 04:00:00,285.1,1014.0,93.0,2.1,871.5
2019-09-10 05:00:00,284.9,1013.0,94.0,3.6,3816.0
2019-09-10 06:00:00,284.9,1014.0,91.0,1.0,432.0
2019-09-10 07:00:00,284.9,1015.0,91.0,1.0,425.0
2019-09-10 08:00:00,285.1,1017.0,88.0,2.1,1262.1000000000001
2019-09-10 09:00:00,285.9,1017.0,82.0,1.5,1078.5
2019-09-10 10:00:00,286.6,1018.0,82.0,1.0,799.0
2019-09-10 11:00:00,287.4,1018.0,77.0,3.1,3069.0
2019-09-12 12:00:00,287.6,1020.0,47.0,3.1,3413.1
2019-09-12 13:00:00,289.6,1019.0,39.0,2.1,1533.0
2019-09-12 14:00:00,290.6,1019.0,38.0,3.6,3715.2000000000003
2019-09-12 15:00:00,291.1,1018.0,34.0,2.6,1432.6000000000001
2019-09-12 16:00:00,292.1,1018.0,36.0,2.1,644.7
2019-09-12 17:00:00,290.6,1018.0,45.0,0.0,
2019-09-12 18:00:00,290.6,1018.0,41.0,1.0,50.0
2019-09-12 19:00:00,289.8,1018.0,47.0,1.0,50.0
2019-09-12 20:00:00,288.9,1018.0,54.0,0.5,7.0
2019-09-12 21:00:00,288.8,1019.0,50.0,1.0,50.0
2019-09-12 22:00:00,288.1,1020.0,55.0,0.5,9.0
2019-09-12 23:00:00,286.9,1020.0,63.0,0.5,9.0
2019-09-13 00:00:00,286.1,1020.0,63.0,2.6,1120.6000000000001
2019-09-13 01:00:00,286.4,1020.0,61.0,1.0,157.0
2019-09-13 02:00:00,285.8,1020.0,65.0,1.0,53.0
2019-09-13 03:00:00,285.4,1020.0,67.0,1.5,105.0
2019-09-13 04:00:00,284.4,1020.0,72.0,1.5,267.0
2019-09-13 05:00:00,283.4,1020.0,77.0,0.5,65.5
2019-09-13 06:00:00,282.8,1021.0,79.0,1.0,388.0
2019-09-13 07:00:00,282.6,1021.0,80.0,1.0,605.0
2019-09-13 08:00:00,283.1,1021.0,79.0,2.1,1829.1000000000001
2019-09-13 09:00:00,287.6,1022.0,58.0,0.0,
2019-09-13 10:00:00,289.1,1022.0,55.0,0.0,
2019-09-13 11:00:00,290.1,1022.0,49.0,0.0,
2019-09-15 12:00:00,293.6,1007.0,59.0,1.0,298.0
2019-09-15 13:00:00,295.4,1006.0,57.0,1.5,486.0
2019-09-15 14:00:00,295.6,1005.0,53.0,1.5,561.0
2019-09-15 15:00:00,296.1,1005.0,54.0,3.1,1615.1000000000001
2019-09-15 16:00:00,296.1,1004.0,50.0,2.6,821.6
2019-09-15 17:00:00,295.6,1004.0,50.0,1.5,151.5
2019-09-15 18:00:00,293.6,1004.0,53.0,1.5,103.5
2019-09-15 19:00:00,292.4,1006.0,58.0,2.6,951.6
2019-09-15 20:00:00,291.9,1007.0,62.0,1.5,174.0
2019-09-15 21:00:00,290.9,1009.0,65.0,1.0,54.0
2019-09-15 22:00:00,287.9,1010.0,67.0,6.2,14235.2
2019-09-15 23:00:00,287.8,1011.0,64.0,5.7,11582.4
2019-09-16 00:00:00,288.1,1012.0,58.0,5.1,8741.4
2019-09-16 01:00:00,288.4,1012.0,56.0,5.7,11445.6
2019-09-16 02:00:00,287.9,1012.0,60.0,2.6,2412.8
2019-09-16 03:00:00,287.6,1012.0,62.0,1.0,525.0
2019-09-16 04:00:00,287.6,1013.0,62.0,4.6,6913.799999999999
2019-09-16 05:00:00,286.9,1012.0,69.0,2.1,1478.4
2019-09-16 06:00:00,286.9,1013.0,73.0,1.0,456.0
2019-09-16 07:00:00,286.8,1014.0,73.0,2.6,2007.2
2019-09-16 08:00:00,286.6,1016.0,70.0,3.6,3999.6
2019-09-16 09:00:00,287.1,1016.0,69.0,1.5,1759.5
2019-09-16 10:00:00,288.4,1017.0,54.0,4.1,5887.599999999999
2019-09-16 11:00:00,288.4,1017.0,54.0,4.6,7617.599999999999
2019-09-18 12:00:00,290.9,1009.0,43.0,2.1,3471.3
2019-09-18 13:00:00,291.8,1008.0,43.0,3.1,5818.7
2019-09-18 14:00:00,292.9,1006.0,40.0,3.1,6562.7
2019-09-18 15:00:00,292.1,1005.0,39.0,2.6,1292.2
2019-09-18 16:00:00,293.4,1004.0,31.0,2.6,595.4
2019-09-18 17:00:00,293.1,1003.0,33.0,2.6,533.0
2019-09-18 18:00:00,292.4,1002.0,42.0,4.1,2738.7999999999997
2019-09-18 19:00:00,291.8,1002.0,54.0,1.5,471.0
