date,PM2.5,Cl,NO3,SO4,Na,NH4,Mg,Al,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Mo,Ag,Cd,Sb,Ba,Pb,OCPk1 C,OCPk2 C,OCPk3 C,OCPk4 C,OCPk5 C,Pyrol C,ECPk1 C,ECPk2 C,ECPk3 C,ECPk4 C,ECPk5 C,ECPk6 C,C Orgánico,C Elemental,C Total,Event,ws,wd,temp,rh,pres,blh
2019-04-09 16:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1.5,316,300.6,43,1012,768
2019-04-09 17:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,3.1,358,300.2,43,1012,820.7
2019-04-09 18:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1,357,298.8,51,1011,784.6
2019-04-09 19:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1,55,296.9,61,1011,687.1
2019-04-09 20:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1.5,51,295.9,53,1012,588.1
2019-04-09 21:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1.5,55,295.1,67,1012,333.6
2019-04-09 22:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1.5,86,295.1,77,1011,98.22
2019-04-09 23:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1,356,295.4,72,1011,129.9
2019-04-10 00:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,2.1,320,295.8,67,1011,171
2019-04-10 01:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1.5,360,295.4,65,1011,218.8
2019-04-10 02:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,2.1,324,294.9,68,1011,259.6
2019-04-10 03:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1,318,294.4,71,1011,301
2019-04-10 04:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1.5,358,294.2,69,1011,325.9
2019-04-10 05:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1,4,293.2,74,1012,325.5
2019-04-10 06:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,2.1,318,292.6,75,1012,288.2
2019-04-10 07:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1.5,4,292.2,76,1012,252
2019-04-10 08:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1.5,316,292.4,77,1013,222.5
2019-04-10 09:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,2.6,324,294.1,69,1013,197.2
2019-04-10 10:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,1.5,316,295.8,57,1013,188
2019-04-10 11:00:00,21.6,0.1659,0.427,0.3862,0.5039,0.1202,0.239,0.3069,0.2238,0.362,0.01035,0.002732,0.002763,0.005121,0.1866,0.0001331,0.00132,0.003337,0.009671,0.0002075,0,0.0003693,0,3.865e-06,0.0006746,0.01307,0.003221,2.764,1.985,0.821,1.415,0.02473,1.219,0.1195,0.346,1.52,0.7581,0.03232,0.03171,7.584,1.566,9.149,no,2.6,2,297.1,57,1013,193.6
2019-04-12 12:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,2.1,316,292.1,56,1015,523.1
2019-04-12 13:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,2.1,356,292.9,56,1015,1017
2019-04-12 14:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,4.1,5,293.6,50,1013,1055
2019-04-12 15:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,3.1,356,293.6,51,1012,1077
2019-04-12 16:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,4.1,357,293.1,53,1012,1111
2019-04-12 17:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,3.6,356,292.9,54,1011,1114
2019-04-12 18:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,4.1,356,292.1,57,1011,1085
2019-04-12 19:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,3.6,325,291.6,60,1011,1067
2019-04-12 20:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,2.1,322,290.9,60,1011,1032
2019-04-12 21:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,1.5,322,290.8,62,1011,931.5
2019-04-12 22:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,1.5,320,290.1,66,1010,564.1
2019-04-12 23:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,1.5,318,291.1,59,1011,526.7
2019-04-13 00:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,2.1,323,290.9,67,1011,512.9
2019-04-13 01:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,2.6,323,290.9,62,1010,502.6
2019-04-13 02:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,3.1,322,290.8,64,1010,488.2
2019-04-13 03:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,3.6,322,290.1,69,1010,462.3
2019-04-13 04:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,1,321,289.9,72,1009,428.6
2019-04-13 05:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,1.5,324,289.4,75,1009,400.8
2019-04-13 06:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,3.1,317,289.1,71,1009,372.4
2019-04-13 07:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,0.5,316,288.9,74,1010,334
2019-04-13 08:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,2.1,319,288.2,83,1010,302.1
2019-04-13 09:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,1.5,321,290.4,76,1011,275
2019-04-13 10:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,4.6,322,292.8,59,1011,273.6
2019-04-13 11:00:00,10.23,0.08847,0.2805,0.4461,0.2809,0.2392,0.07777,0.09422,0.1006,0.3187,0.003392,0.001148,0.001242,0.001744,0.0687,7.89e-05,0.0004847,0.001657,0,2.514e-06,0,0.0005043,0,2.665e-06,0.0007445,0.004695,0.002493,1.222,1.009,0.4773,0.8577,0.009665,0.4419,0.02876,0.1013,0.5569,0.396,0.02345,0.0156,3.573,0.6648,4.238,no,5.1,320,294.8,50,1011,266.6
2019-04-15 12:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,2.1,50,291.9,70,1021,610.9
2019-04-15 13:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,4.1,88,292.8,68,1021,609.3
2019-04-15 14:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,4.6,91,292.4,63,1019,622.1
2019-04-15 15:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,1.5,86,292.2,61,1020,628.7
2019-04-15 16:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,2.6,52,292.1,58,1020,653.9
2019-04-15 17:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,4.1,47,292.1,52,1020,678.6
2019-04-15 18:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,4.1,54,291.8,53,1020,791.9
2019-04-15 19:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,2.6,53,291.6,49,1020,951.9
2019-04-15 20:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,3.6,94,291.6,48,1021,1023
2019-04-15 21:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,1.5,95,290.9,57,1021,868.6
2019-04-15 22:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,1.5,141,289.9,60,1022,707.6
2019-04-15 23:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,1.5,145,288.9,65,1022,604.1
2019-04-16 00:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,0.5,94,288.1,68,1022,506.7
2019-04-16 01:00:00,15.01,0.2687,0.2223,0.4587,0.3215,0.1678,0.1439,0.1913,0.1349,0.476,0.007533,0.001022,0.00336,0.002672,0.1328,0.000238,0.001454,0.006849,0.08716,0.0006166,0,0.0004059,5.975e-05,0.0004699,0.003362,0.01023,0.06886,2.125,1.766,0.7356,1.225,0.02894,1.204,0.09959,0.3804,1.93,0.9642,0.04944,0.03387,6.645,2.238,8.883,no,1,88,287.4,75,1022,443.9
